path,true,pred,food_score,chart_score,source
dataset/val/food/cd682203a841_YC0991翡翠白玉.jpg,food,other,0.3670974373817444,0.02705865353345871,real
dataset/val/food/6b88267d8f54_scene_texture_hf_sun397_224_002478_214bfb77c62f.jpg,food,other,0.3665122985839844,0.009399491362273693,real
dataset/val/food/beec32b3d811_YC5067山椒土豆丝副本.jpg,food,other,0.3661995530128479,0.013133632950484753,real
dataset/val/food/2b05a0a7f581_YC3363美极尖椒爆鸭掌.jpg,food,other,0.36370131373405457,0.007992802187800407,real
dataset/val/food/a9208d41f426_scene_texture_hf_sun397_75_002591_9f5bfa500bc6.jpg,food,other,0.3636434078216553,0.13535793125629425,real
dataset/val/food/97b68389e7c0_scene_texture_hf_sun397_8_002059_d064b88e47cc.jpg,food,other,0.3606278598308563,0.05454295128583908,real
dataset/val/food/43cd87221de8_scene_texture_hf_sun397_339_002176_50c990b86010.jpg,food,other,0.36054688692092896,0.02376542054116726,real
dataset/val/food/e9e63e767ad5_natural_object_hf_caltech256_125_001536_2e9d5fe7ac8c.jpg,food,other,0.3599788546562195,0.03333360329270363,real
dataset/val/food/c8b0ec35c345_scene_texture_hf_sun397_83_002063_81b0c64a9ab0.jpg,food,other,0.35950279235839844,0.014775264076888561,real
dataset/val/food/c9e1262057a1_document_chainyo_rvl-cdip_4_003043_40135bbfbefa.jpg,food,other,0.35943612456321716,0.7615519762039185,real
dataset/val/food/644e9cb779d7_蒸红薯_5C2FF0FD51.jpg,food,other,0.35760438442230225,0.018053332343697548,real
dataset/val/food/6eede0c3b892_scene_texture_hf_sun397_337_002479_0eb3f22e6346.jpg,food,other,0.35756099224090576,0.03315217047929764,real
dataset/val/food/7aa4c4f33612_佛跳墙.jpg,food,other,0.35637256503105164,0.041210390627384186,real
dataset/val/food/bca4e74bd913_352粤-椰奶炖燕窝组合.jpg,food,other,0.35472068190574646,0.010211999528110027,real
dataset/val/food/b5ae2654bfb8_natural_object_hf_caltech101_23_000118_1b2ac3eba27e.jpg,food,other,0.3545711934566498,0.008671622723340988,real
dataset/val/food/0384ea84a92d_蜂蜜柠檬气泡酒_IMG_20211121_115547.jpg,food,other,0.3538041114807129,0.0006096494616940618,real
dataset/val/food/fbacdcd344ce_哈根达斯三色__3__5A35C0C4DC.jpg,food,other,0.35321244597435,0.0442856028676033,real
dataset/val/food/4ace4411107b_YC5124山珍-竹花炒土鸡蛋.jpg,food,other,0.35252708196640015,0.0009669781429693103,real
dataset/val/food/2102fc4d4774_6712丝瓜烩鲜鲍.jpg,food,other,0.3516501188278198,0.04499783366918564,real
dataset/val/food/9eb9c0c3d0bb_粉丝双宝.jpg,food,other,0.35162869095802307,0.05682208016514778,real
dataset/val/food/191c71ff1415_酸辣蕨根粉_1_.jpg,food,other,0.35158872604370117,0.010143809020519257,real
dataset/val/food/c6a73c4aefbb_极品海参皇__2_.jpg,food,other,0.350882887840271,0.00335522904060781,real
dataset/val/food/8b1453b6ee84_YC1225干豆角炒腊味_E2F11EED80.jpg,food,other,0.3502272367477417,0.0053674643859267235,real
dataset/val/food/2d9567be0eae_natural_object_hf_caltech256_182_001348_07cb7d78bfca.jpg,food,other,0.34842872619628906,0.01598510518670082,real
dataset/val/food/b51fa287d124_natural_object_hf_caltech256_46_001932_f85caac1e82e.jpg,food,other,0.3458417057991028,0.11048420518636703,real
dataset/val/food/52977f6f164e_scene_texture_hf_sun397_354_002348_fcbb7ded2245.jpg,food,other,0.3438984155654907,0.061795707792043686,real
dataset/val/food/f8faf7bae8d9_natural_object_hf_caltech256_99_001507_0b637c6ac38e.jpg,food,other,0.34286147356033325,0.027151113376021385,real
dataset/val/food/c4ab93fbd39b_natural_object_hf_caltech256_203_001372_90f7cb4b6cf2.jpg,food,other,0.34285810589790344,0.15277351438999176,real
dataset/val/food/6d05c431da8b_雪碧300ml_IMG_20211121_114555.jpg,food,other,0.3427431285381317,0.008597113192081451,real
dataset/val/food/bb464afb5273_natural_object_hf_caltech256_175_001589_41ce97f0f6ec.jpg,food,other,0.34048759937286377,0.15989235043525696,real
dataset/val/food/77b59dee9f4b_scene_texture_hf_sun397_353_002497_2072dcfc40eb.jpg,food,other,0.34037089347839355,0.4572429358959198,real
dataset/val/food/d71e52c9fe5d_natural_object_hf_caltech256_225_001877_54fd159b823d.jpg,food,other,0.33985257148742676,0.10211272537708282,real
dataset/val/food/1fe492838b52_蜂蜜柠檬气泡酒_IMG_20211121_115656.jpg,food,other,0.33962658047676086,0.0018795799696817994,real
dataset/val/food/11058a0fd808_natural_object_hf_caltech101_12_000308_84fba31a6e94.jpg,food,other,0.33953171968460083,0.004354680422693491,real
dataset/val/food/fbf725aefa62_鹿唇调油麦菜.jpg,food,other,0.3376619815826416,0.02802099846303463,real
dataset/val/food/e313c2d08221_木瓜血燕.jpg,food,other,0.335960328578949,0.005711393430829048,real
dataset/val/food/e940c345cd6e_豆制拼盘_A1C2CFE8EE.jpg,food,other,0.33548688888549805,0.007640951778739691,real
dataset/val/food/d492f2fc3cfa_153鲍翅海味龙虾浓汤.jpg,food,other,0.3341848850250244,0.007100642658770084,real
dataset/val/food/7bc42ab05a47_scene_texture_hf_sun397_74_002367_5b5a97753edb.jpg,food,other,0.3335956335067749,0.13387659192085266,real
dataset/val/food/77a3fa4be721_natural_object_hf_caltech256_46_001698_68e26b44d522.jpg,food,other,0.3315109610557556,0.20628602802753448,real
dataset/val/food/8a52ccc33fbe_317鲜人参炖鳄鱼掌.jpg,food,other,0.33011892437934875,0.033621035516262054,real
dataset/val/food/c4daa6bec045_natural_object_hf_caltech256_113_001523_e8ae49b8bb2c.jpg,food,other,0.3272436857223511,0.009645460173487663,real
dataset/val/food/ace7a279886e_冻豆腐_339659B1E7.jpg,food,other,0.32647815346717834,0.03975788131356239,real
dataset/val/food/85651a24f1a6_document_chainyo_rvl-cdip_6_003293_42a0712bd724.jpg,food,other,0.3264058828353882,0.5274849534034729,real
dataset/val/food/2654b5947abd_scene_texture_hf_sun397_9_002892_6cdb5510afd3.jpg,food,other,0.32609766721725464,0.21952764689922333,real
dataset/val/food/d2489f2bf4f8_document_chainyo_rvl-cdip_5_003052_42ce9db46b26.jpg,food,other,0.32532408833503723,0.6391698122024536,real
dataset/val/food/6210e8cee9b6_natural_object_hf_caltech101_31_000430_dd1b6d58dbdc.jpg,food,other,0.32390010356903076,0.05017567053437233,real
dataset/val/food/fa9d1019b269_YC2020藿香土豆丝_BD2B654777.jpg,food,other,0.32302728295326233,0.009822646155953407,real
dataset/val/food/50dd15dd0bad_document_chainyo_rvl-cdip_5_003508_28d8f9767ff9.jpg,food,other,0.31964725255966187,0.34047240018844604,real
dataset/val/food/bf2f96110da6_碳竹焗鹿肉.jpg,food,other,0.31956008076667786,0.04196178540587425,real
dataset/val/food/d5c876d86d22_natural_object_hf_caltech101_34_000998_5e4b71b5bf04.jpg,food,other,0.3192571699619293,0.016618920490145683,real
dataset/val/food/0d64ee482c21_东坡酒焖肉__3_.jpg,food,other,0.31924232840538025,0.007057590410113335,real
dataset/val/food/edeebc4e26dc_natural_object_hf_caltech256_139_001044_f6ce153a75be.jpg,food,other,0.3190436065196991,0.006270113866776228,real
dataset/val/food/0174d2a492f7_document_chainyo_rvl-cdip_0_003016_c27c8c729a37.jpg,food,other,0.31893032789230347,0.44493967294692993,real
dataset/val/food/5cacdf26cdd3_natural_object_hf_caltech256_138_001549_064840bafff3.jpg,food,other,0.3171137273311615,0.01688118278980255,real
dataset/val/food/e81f605bddd6_香芋捞笋丝.jpg,food,other,0.31702470779418945,0.00936252623796463,real
dataset/val/food/3842abe2f2ec_document_chainyo_rvl-cdip_6_003509_ed3b0b5f874d.jpg,food,other,0.3167741000652313,0.658124566078186,real
dataset/val/food/30d022dc2d23_natural_object_hf_caltech256_154_001810_447237f3df64.jpg,food,other,0.3140157461166382,0.011279774829745293,real
dataset/val/food/1e9b8bc518bb_scene_texture_hf_sun397_73_002132_fff1d8fea8ac.jpg,food,other,0.31354695558547974,0.03484806418418884,real
dataset/val/food/3f808f550edc_意式海鲜面.jpg,food,other,0.3113073706626892,0.031323838979005814,real
dataset/val/food/ab1b41f95347_YC4803热-生态三鲜_FD4526835A.jpg,food,other,0.3098424971103668,0.011819295585155487,real
dataset/val/food/e56b440a626c_奶盐味苏打饼干_IMG_20211121_122344.jpg,food,other,0.3085770308971405,0.013651177287101746,real
dataset/val/food/2a03a58a2480_IMG_06_54_32_846172de239048f75d.jpg,food,other,0.30831360816955566,0.03253944218158722,real
dataset/val/food/1b874762a28c_YC6968小椒牛柳.jpg,food,other,0.3073258399963379,0.012380123138427734,real
dataset/val/food/3c4f5d9fd04d_natural_object_hf_caltech256_4_001444_04dc1404d469.jpg,food,other,0.3067026138305664,0.0036723099183291197,real
dataset/val/food/970db2a25277_干锅土鱿丝__1_.jpg,food,other,0.30402249097824097,0.02972957119345665,real
dataset/val/food/74a6bd8d48b2_YC6630鲜桃仁木耳炒山药.jpg,food,other,0.3039434850215912,0.019108256325125694,real
dataset/val/food/3cca178ec680_natural_object_hf_caltech101_99_000881_707ba3296e32.jpg,food,other,0.3022317886352539,0.777750551700592,real
dataset/val/food/dcdebbea3db9_natural_object_hf_caltech256_42_001194_b2ebc667aae0.jpg,food,other,0.3020404577255249,0.0008022682159207761,real
dataset/val/food/4bf0f82983df_scene_texture_hf_sun397_62_002040_925624f0d1b2.jpg,food,other,0.29749414324760437,0.06818891316652298,real
dataset/val/food/36929deeb893_natural_object_hf_caltech256_206_001119_455b8f153d3f.jpg,food,other,0.2971649169921875,0.21489159762859344,real
dataset/val/food/80e53a610239_scene_texture_hf_sun397_352_002569_3e53d818b5de.jpg,food,other,0.296629399061203,0.04855021461844444,real
dataset/val/food/0f1d47b845e3_natural_object_hf_caltech256_179_001834_a99ef28fb6d7.jpg,food,other,0.29583632946014404,0.0067270793952047825,real
dataset/val/food/e109939a5852_亮亮图文旗舰店__94__996772A642.jpg,food,other,0.29275378584861755,0.044277824461460114,real
dataset/val/food/3348a2140fe2_芝士酥皮银鳕鱼.jpg,food,other,0.29262956976890564,0.003742357948794961,real
dataset/val/food/b9a9f5300aed_natural_object_hf_caltech256_245_001162_a2a03db6d912.jpg,food,other,0.28876492381095886,0.2723301649093628,real
dataset/val/food/24c0ac1ed959_natural_object_hf_caltech256_211_001865_4f67c8c2af5d.jpg,food,other,0.28784528374671936,0.013513180427253246,real
dataset/val/food/b3924f1f4d10_酱焗鳕鱼赛螃蟹.jpg,food,other,0.2875026762485504,0.020021308213472366,real
dataset/val/food/3d3dd4b7f2a3_natural_object_hf_caltech101_26_000989_2c0a0cfc880c.jpg,food,other,0.2873937785625458,0.005886041559278965,real
dataset/val/food/0c60c1a92b8d_YC0654粗粮荞面包.jpg,food,other,0.28659120202064514,0.036013536155223846,real
dataset/val/food/7d91bbde6c07_scene_texture_hf_sun397_91_002152_ec4b88ca7b11.jpg,food,other,0.284839391708374,0.0026741349138319492,real
dataset/val/food/448cea4c9bc3_卤水金钱肚_DE091F6A7B.jpg,food,other,0.2836289703845978,0.007083142641931772,real
dataset/val/food/8749f05ba6e5_HQ029长江清波.jpg,food,other,0.28349950909614563,0.031241441145539284,real
dataset/val/food/89c0cd0ae399_蒜片乳瓜VS樱桃萝卜.jpg,food,other,0.2831919491291046,0.0206952802836895,real
dataset/val/food/256dc97d2590_泰椒__4_.jpg,food,other,0.27902793884277344,0.012741060927510262,real
dataset/val/food/c75f9207b894_natural_object_hf_caltech101_75_000175_639606c14839.jpg,food,other,0.27875685691833496,0.10945011675357819,real
dataset/val/food/8e8a405ac40a_146罐罐饺子__18位.jpg,food,other,0.27818557620048523,0.030521318316459656,real
dataset/val/food/efbfc75dad9b_scene_texture_hf_sun397_76_002736_ab1f5a1e3262.jpg,food,other,0.2766786217689514,0.008988839574158192,real
dataset/val/food/4702f7b8b4e7_YC843冬笋烧老鸭.jpg,food,other,0.2749843895435333,0.010205600410699844,real
dataset/val/food/eeebf76173dd_scene_texture_hf_sun397_80_002812_19c60fd31731.jpg,food,other,0.2688691318035126,0.008076800964772701,real
dataset/val/food/8b224ad1dc29_natural_object_hf_caltech256_230_001399_441bc23f1945.jpg,food,other,0.2624143064022064,0.012922553345561028,real
dataset/val/food/5098d0734ce9_795剁椒土豆丝_10元.jpg,food,other,0.26037320494651794,0.015014739707112312,real
dataset/val/food/09d1a02a1254_HQ-711-龙虾.jpg,food,other,0.2570221722126007,0.0244000144302845,real
dataset/val/food/9e6fd05ec3ed_natural_object_hf_caltech256_134_001295_b653091e4c95.jpg,food,other,0.2568534016609192,0.007394088432192802,real
dataset/val/food/5970b10b88a7_document_chainyo_rvl-cdip_0_003424_4216b1c3dc01.jpg,food,other,0.25685176253318787,0.8338149785995483,real
dataset/val/food/6da2c6daaa98_scene_texture_hf_sun397_98_002238_40f3f4f8dd95.jpg,food,other,0.25362130999565125,0.0064900461584329605,real
dataset/val/food/76f66a675434_乳瓜沾酱_02D5D8E7FC.jpg,food,other,0.2529035210609436,0.006753853987902403,real
dataset/val/food/c29e4a1c8599_橘露汤圆.jpg,food,other,0.2523343861103058,0.01994398981332779,real
dataset/val/food/b69a3cebd6a9_document_chainyo_rvl-cdip_9_003471_c1d7dcd9321f.jpg,food,other,0.2510306239128113,0.38417357206344604,real
dataset/val/food/f12fbc368e99_HQ194老虎鱼.jpg,food,other,0.24959860742092133,0.011434643529355526,real
dataset/val/food/98fbaacdb540_虎皮肉焖鲍鱼__4_.jpg,food,other,0.249060720205307,0.020039521157741547,real
dataset/val/food/e5a1be2c8fd1_scene_texture_hf_sun397_77_002520_63a5f5d4cccf.jpg,food,other,0.24840199947357178,0.0029496117495000362,real
dataset/val/food/0eadf3cb2a8a_scene_texture_hf_sun397_71_002440_5e77798c0fe2.jpg,food,other,0.2469058632850647,0.01712784357368946,real
dataset/val/food/579ee3b66e66_document_chainyo_rvl-cdip_9_003631_ed37285e55eb.jpg,food,other,0.24646078050136566,0.30075550079345703,real
dataset/val/food/2b5d49a62e57_document_chainyo_rvl-cdip_3_003386_d5dad0a7530f.jpg,food,other,0.24642066657543182,0.05400905758142471,real
dataset/val/food/a6f9c06c20e7_natural_object_hf_caltech101_11_000698_d4a3d735011c.jpg,food,other,0.2430133819580078,0.21013328433036804,real
dataset/val/food/ad89155906a1_干妈豆芽豆干_47874AEAC3.jpg,food,other,0.24258340895175934,0.010912313126027584,real
dataset/val/food/37726a9e4d09_natural_object_hf_caltech101_94_000398_6440c3f15e89.jpg,food,other,0.24139758944511414,0.16837041079998016,real
dataset/val/food/c0b48ddd30ae_招财笑脸饼.jpg,food,other,0.2412908524274826,0.00760751822963357,real
dataset/val/food/9183d4d47eae_natural_object_hf_caltech101_80_000383_c5800c0a8197.jpg,food,other,0.23969891667366028,0.013063203543424606,real
dataset/val/food/53515650d731_scene_texture_hf_sun397_353_002921_a26e65e9230d.jpg,food,other,0.23922766745090485,0.19449222087860107,real
dataset/val/food/5428154b6933_联盟猫旗舰店HQ483-0089漓江飘香鱼.jpg,food,other,0.23739513754844666,0.007585607469081879,real
dataset/val/food/bf479e763819_联盟猫旗舰店__40_.jpg,food,other,0.23683032393455505,0.027828287333250046,real
dataset/val/food/a005bdb5b213_natural_object_hf_caltech101_52_000049_e53de9c3b0fc.jpg,food,other,0.2366572767496109,0.022859295830130577,real
dataset/val/food/58a1aa7103b7_小米椒爱小公鸡_CEFCD0FBB9.jpg,food,other,0.23612406849861145,0.01514006033539772,real
dataset/val/food/60b5df9911cb_natural_object_hf_caltech256_83_001970_781d93bae75a.jpg,food,other,0.23042985796928406,0.09551011770963669,real
dataset/val/food/4f1be97bae6d_natural_object_hf_caltech256_205_001622_82dfa2a00c1e.jpg,food,other,0.23034881055355072,0.1201833188533783,real
dataset/val/food/01a6ba917b9c_双味山药.jpg,food,other,0.22890658676624298,0.05786212161183357,real
dataset/val/food/ac7582ea5dc4_scene_texture_hf_sun397_218_002001_a65eb2d96fec.jpg,food,other,0.22536247968673706,0.02659081108868122,real
dataset/val/food/c2693354798f_natural_object_hf_caltech101_100_000697_0d8895dd4a02.jpg,food,other,0.22445958852767944,0.017686225473880768,real
dataset/val/food/b9f9e592294e_natural_object_hf_caltech256_47_001699_c473c57f2ad1.jpg,food,other,0.22382456064224243,0.04134219512343407,real
dataset/val/food/113b5fb3e314_natural_object_hf_caltech256_107_001009_af41e3948929.jpg,food,other,0.2228272259235382,0.044385842978954315,real
dataset/val/food/63e5ffa07326_YC6548鲜椒牛蛙.jpg,food,other,0.22147446870803833,0.01348825916647911,real
dataset/val/food/c20c16641a17_natural_object_hf_caltech101_23_000711_ebc65755c964.jpg,food,other,0.22098061442375183,0.019865769892930984,real
dataset/val/food/751c12ea65cf_natural_object_hf_caltech256_11_001519_945c5a3e77a6.jpg,food,other,0.22021275758743286,0.0029948570299893618,real
dataset/val/food/da83fba341ba_HQ刺身肥牛__6_.jpg,food,other,0.220196932554245,0.03565814718604088,real
dataset/val/food/4d553052f317_scene_texture_hf_sun397_76_002135_a4b07c6d48e5.jpg,food,other,0.21995452046394348,0.032007087022066116,real
dataset/val/food/96c89eb4da74_IMG_12_06_38_742172da717639f697.jpg,food,other,0.21938751637935638,0.04835819453001022,real
dataset/val/food/4324841a78e7_scene_texture_hf_sun397_82_002950_b4183ef20b0b.jpg,food,other,0.21916736662387848,0.4384445250034332,real
dataset/val/food/418a2b6857ca_YC3062雷笋肚丝_326C4B3D43.jpg,food,other,0.21713104844093323,0.024865569546818733,real
dataset/val/food/c875a22c6ae1_联盟猫旗舰店1__18__ECADDCDBCA.jpg,food,other,0.21675913035869598,0.030300116166472435,real
dataset/val/food/2c979f297ba4_scene_texture_hf_sun397_94_002756_896de529514a.jpg,food,other,0.21542836725711823,0.03471141681075096,real
dataset/val/food/d583a2d72c7b_scene_texture_hf_sun397_75_002518_89aad6d3d3cc.jpg,food,other,0.2150740772485733,0.05527493357658386,real
dataset/val/food/852720089a8a_酱香脆萝卜_0B37FDF283.jpg,food,other,0.21409183740615845,0.01305743120610714,real
dataset/val/food/e6d148ed3d11_300燕鲍翅-滋补炖鲜鲍.jpg,food,other,0.2137639820575714,0.01371604111045599,real
dataset/val/food/f619048c8a88_natural_object_hf_caltech101_49_000045_20a7d1052da6.jpg,food,other,0.213443323969841,0.010737411677837372,real
dataset/val/food/75976439d4c4_natural_object_hf_caltech256_162_001070_6e7c4273b50b.jpg,food,other,0.21319462358951569,0.015826009213924408,real
dataset/val/food/acf88d1ac19c_颚.jpg,food,other,0.21301934123039246,0.0459066703915596,real
dataset/val/food/8df210639278_natural_object_hf_caltech256_88_001742_05fdfc222e5e.jpg,food,other,0.2115539014339447,0.028449827805161476,real
dataset/val/food/d8fb8f608750_红煨沙鱼皮__3__62D4E47FEA.jpg,food,other,0.20921483635902405,0.017155244946479797,real
dataset/val/food/58191bbc66cc_泡菜粉丝汤.jpg,food,other,0.2084532380104065,0.03418022394180298,real
dataset/val/food/9a9f343698c3_燕塘甜牛奶_IMG_20211121_113954.jpg,food,other,0.20812375843524933,0.024700399488210678,real
dataset/val/food/5668edc7635a_natural_object_hf_caltech256_181_001091_654b00482785.jpg,food,other,0.2060139924287796,0.04561767354607582,real
dataset/val/food/17d4be426ea7_natural_object_hf_caltech256_96_001504_dbc4436775ff.jpg,food,other,0.2042110115289688,0.013693186454474926,real
dataset/val/food/9c4e55d70704_scene_texture_hf_sun397_349_002027_896024a25e15.jpg,food,other,0.20156604051589966,0.027729680761694908,real
dataset/val/food/b10e944c6103_document_chainyo_rvl-cdip_0_003360_04babf3fb9ea.jpg,food,other,0.20112699270248413,0.7361136674880981,real
dataset/val/food/fb3451ee4274_document_chainyo_rvl-cdip_5_003276_08ded5ee25e1.jpg,food,other,0.1991601437330246,0.3261620104312897,real
dataset/val/food/07138b3e0319_联盟猫旗舰店1__158_.jpg,food,other,0.19764383137226105,0.026691993698477745,real
dataset/val/food/295cf13900fc_scene_texture_hf_sun397_6_002117_b463a001ec5d.jpg,food,other,0.19689565896987915,0.07725048065185547,real
dataset/val/food/73c4fb7ab729_椰汁双色布丁_20220108144749.jpg,food,other,0.19531512260437012,0.005996753461658955,real
dataset/val/food/ccd9a136ac1d_natural_object_hf_caltech256_18_001345_86480815454c.jpg,food,other,0.19452562928199768,0.08969110250473022,real
dataset/val/food/1803a60723e3_联盟猫旗舰店1__20__7DAAB93C25.jpg,food,other,0.19329054653644562,0.007210736628621817,real
dataset/val/food/a9a8a29d9596_东北开胃木耳__5__8FCA863474.jpg,food,other,0.19193974137306213,0.025861328467726707,real
dataset/val/food/1ff635614c57_钢盆牛蛙.jpg,food,other,0.18996202945709229,0.14852137863636017,real
dataset/val/food/f4a9aa51bb1c_natural_object_hf_caltech101_92_000963_2b74b6c8dc97.jpg,food,other,0.1897919774055481,0.03202424943447113,real
dataset/val/food/8e71eb8c6eec_scene_texture_hf_sun397_340_002841_8c5db1f61c69.jpg,food,other,0.18780164420604706,0.015225483104586601,real
dataset/val/food/3190f9a83d63_natural_object_hf_caltech256_164_001577_886efb9f96dd.jpg,food,other,0.18476639688014984,0.006525410804897547,real
dataset/val/food/b3fedb8ea114_natural_object_hf_caltech101_5_000450_89cc52d2df4a.jpg,food,other,0.1841685175895691,0.3729735016822815,real
dataset/val/food/fb99bc52a625_natural_object_hf_caltech256_257_001675_0056c355940e.jpg,food,other,0.18325847387313843,0.04077320918440819,real
dataset/val/food/9b4dbed08540_scene_texture_hf_sun397_60_002648_b8bfe71c8026.jpg,food,other,0.18056714534759521,0.1215662732720375,real
dataset/val/food/ae7a9b886928_YC3485米凉粉烧鲍鱼仔_C561F31DCD.jpg,food,other,0.18039238452911377,0.07288915663957596,real
dataset/val/food/9f4f7dc19f4c_奶盐味苏打饼干_IMG_20211121_122313.jpg,food,other,0.1795191466808319,0.011428004130721092,real
dataset/val/food/8c540ce0df56_natural_object_hf_caltech101_41_000635_feba5298bc34.jpg,food,other,0.1779603362083435,0.6979280710220337,real
dataset/val/food/60d4163e7f9b_natural_object_hf_caltech256_62_001716_de678f090003.jpg,food,other,0.17675593495368958,0.10847543179988861,real
dataset/val/food/f221a6223e80_natural_object_hf_caltech256_155_001062_5b31bec1f5ef.jpg,food,other,0.1765134632587433,0.1194106787443161,real
dataset/val/food/8e2e4fb58941_scene_texture_hf_sun397_340_002018_0cf51cfc1d66.jpg,food,other,0.1761651337146759,0.015206756070256233,real
dataset/val/food/553b8587d6c4_土豆.jpg,food,other,0.1759977787733078,0.07842545211315155,real
dataset/val/food/f0f4983f9260_scene_texture_hf_sun397_91_002536_3586975ea6a2.jpg,food,other,0.17476798593997955,0.014453611336648464,real
dataset/val/food/718d05d01879_蜂蜜柠檬气泡酒_IMG_20211121_120131.jpg,food,other,0.17449505627155304,0.012339620850980282,real
dataset/val/food/efe08cc34d4b_natural_object_hf_caltech101_33_000722_f96a791c954a.jpg,food,other,0.17433150112628937,0.0350673608481884,real
dataset/val/food/4fc5e47913c1_鸡柳核桃肉__4__1C79AE3A0B.jpg,food,other,0.17427292466163635,0.06219601258635521,real
dataset/val/food/93573ba7e139_榨菜炒腊猪脸_D9B7D525D8.jpg,food,other,0.17378097772598267,0.008137119002640247,real
dataset/val/food/1701376ae902_natural_object_hf_caltech256_94_001749_c5c783987018.jpg,food,other,0.1720600426197052,0.016927557066082954,real
dataset/val/food/a7cff18efafc_scene_texture_hf_sun397_73_002589_bc719643b9a1.jpg,food,other,0.1706276684999466,0.19423604011535645,real
dataset/val/food/5465ba37929f_natural_object_hf_caltech101_60_000654_a56f01b05325.jpg,food,other,0.17061938345432281,0.18043583631515503,real
dataset/val/food/4d6702493a4a_脆椒掌中宝_DDC72DDF59.jpg,food,other,0.17048205435276031,0.021899066865444183,real
dataset/val/food/dbb96420deba_YC1891黄辣丁_0EB6EF0F9A.jpg,food,other,0.16944201290607452,0.10479329526424408,real
dataset/val/food/8a7d82a03eff_雪菜肉丝炒毛豆1_E5EFCD96DC.jpg,food,other,0.16832435131072998,0.05919615179300308,real
dataset/val/food/2bca12bfd125_石斛麦冬炖鲜鲍_7DDEB7B1BA.jpg,food,other,0.16720342636108398,0.02198244258761406,real
dataset/val/food/1c4ed14db6e8_scene_texture_hf_sun397_73_002733_5ef3f681ded3.jpg,food,other,0.16579248011112213,0.06875308603048325,real
dataset/val/food/22d0208fe748_654优质米饭2_5碗.jpg,food,other,0.1653263121843338,0.023362746462225914,real
dataset/val/food/eab9c7030e84_scene_texture_hf_sun397_75_002735_6409dead8bba.jpg,food,other,0.161738321185112,0.17092442512512207,real
dataset/val/food/2e119ad32608_虾干拌白菜.jpg,food,other,0.1616947203874588,0.013855370692908764,real
dataset/val/food/354782cb3ed1_scene_texture_hf_sun397_341_002019_d34fa136b700.jpg,food,other,0.16054406762123108,0.01487811654806137,real
dataset/val/food/5a490d2c1858_natural_object_hf_caltech256_60_001947_c4de2c36cf91.jpg,food,other,0.16017092764377594,0.03324960917234421,real
dataset/val/food/61e26f2f7002_scene_texture_hf_sun397_344_002845_09f646251f03.jpg,food,other,0.1589476764202118,0.2033541202545166,real
dataset/val/food/1e0ec4d56870_natural_object_hf_caltech101_20_000804_c1c94d2a912f.jpg,food,other,0.15835464000701904,0.002892430406063795,real
dataset/val/food/bc4edba42c6f_肉汁萝卜1.jpg,food,other,0.15717513859272003,0.04310677945613861,real
dataset/val/food/b7c3d8f759a5_联盟猫旗舰店__46_.jpg,food,other,0.15668566524982452,0.05511549115180969,real
dataset/val/food/3b137f8d5611_干锅土豆片8.jpg,food,other,0.15416193008422852,0.04218948259949684,real
dataset/val/food/d671a64d0b6a_natural_object_hf_caltech101_56_000053_c47df05990f7.jpg,food,other,0.15387475490570068,0.012973939068615437,real
dataset/val/food/3643c088be37_scene_texture_hf_sun397_97_002316_4648b48abd99.jpg,food,other,0.1533805876970291,0.4422634541988373,real
dataset/val/food/d2194b3b21e9_natural_object_hf_caltech101_45_000041_efd1368d392f.jpg,food,other,0.15023547410964966,0.06722170859575272,real
dataset/val/food/a0a2771200d9_natural_object_hf_caltech101_62_000060_fdb69afb05c9.jpg,food,other,0.14989010989665985,0.42768341302871704,real
dataset/val/food/5f9cead78de9_湘西小炒肉__2_.jpg,food,other,0.1490621268749237,0.00662967236712575,real
dataset/val/food/0e88d5414c9e_三生联合茶道扇子骨1.jpg,food,other,0.1487831175327301,0.015398713760077953,real
dataset/val/food/375967e045e9_natural_object_hf_caltech256_147_001053_1abeef92f467.jpg,food,other,0.14545346796512604,0.000919195415917784,real
dataset/val/food/260466195842_natural_object_hf_caltech256_178_001592_84776775aed7.jpg,food,other,0.1442117989063263,0.04243826866149902,real
dataset/val/food/3a3d7c1b91f2_可口可乐300ml_IMG_20211121_115148.jpg,food,other,0.14414867758750916,0.0064992341212928295,real
dataset/val/food/04a783cadd7a_咔咔脆麦片_IMG_20211121_122743.jpg,food,other,0.1421279013156891,0.046324752271175385,real
dataset/val/food/ac84264a8c91_natural_object_hf_caltech256_25_001167_3d96a9020b60.jpg,food,other,0.1414985954761505,0.0004806237993761897,real
dataset/val/food/31fd547d4760_虫草花拌木耳_7B0505B941.jpg,food,other,0.14149034023284912,0.004777348600327969,real
dataset/val/food/3845c642e6a4_natural_object_hf_caltech256_41_001928_17898a05f5f1.jpg,food,other,0.1388881355524063,0.01758679188787937,real
dataset/val/food/d153a7a61cf5_natural_object_hf_caltech101_31_000228_9e1b6545322c.jpg,food,other,0.13810816407203674,0.013586527667939663,real
dataset/val/food/732ede695e15_亮亮图文旗舰店__48__2786D9C11B.jpg,food,other,0.13804331421852112,0.03578254580497742,real
dataset/val/food/83450f849af0_natural_object_hf_caltech256_32_001683_934b8ce53707.jpg,food,other,0.13389389216899872,0.8435787558555603,real
